survey_id,vehicle_id,purchase_date,age,gender,income_bracket,education,region,purchase_reason,expected_usage,vehicle_type_purchased,driving_style,km_driven,satisfaction_score,would_recommend
6dbe2423-6851-46f6-ba0c-e15e261b0403,638e0c94-ee53-41c8-8bff-6f29655d46ac,2025-01-26,68,femenino,medio,universidad,este,economia,ciudad,gasolina,normal,15184.0,3,False
3aa86d3b-29d6-430c-91ff-f78f8ad97ffc,e668e8b4-f602-4835-acf8-41fc115924ff,2025-01-13,27,femenino,alto,posgrado,este,estilo,mixto,electrico,normal,14043.0,4,True
b9d342b6-04ac-4337-840c-ce13ce4910ee,16c40d20-0a6d-4a22-8d88-20c581ecf3f3,2025-01-06,39,masculino,medio-bajo,secundaria,este,economia,ciudad,hibrido,normal,25853.0,2,False
244b6822-290f-4eae-8fc3-862e755cc4df,b814efbe-e464-4e03-a11a-bfe4fc82abc5,2025-01-30,54,femenino,medio-bajo,universidad,centro,tecnologia,mixto,gasolina,calm,29113.0,2,False
6143f95b-8716-4fc9-879c-a162d375fe6b,02af659d-2079-4a7b-b38e-a255a2c5813e,2025-01-07,29,femenino,medio-alto,secundaria,centro,rendimiento,mixto,gasolina,calm,23135.0,2,False
2f42d196-c7ee-4d15-b567-2f0fe145f959,a0ed847a-9b40-4c71-a8d2-ffe0ab6853e7,2025-01-16,42,masculino,medio,posgrado,oeste,tecnologia,carretera,gasolina,calm,15251.0,2,False
5e0a9881-bb42-41db-830e-c0ae5ddfe73f,b9194c58-87de-431d-a7cc-1b564da9b396,2025-01-07,41,otro,medio,universidad,norte,seguridad,mixto,electrico,normal,23864.0,3,False
e8b18ae4-6a87-415c-94cc-ee179e3b171f,a897b132-ff14-4aa5-b378-495ba65c6b95,2025-01-28,38,femenino,alto,universidad,centro,ecologia,ciudad,electrico,normal,8376.0,4,True
c0dd64fe-8c7c-4d29-8694-44561317c99f,31e695b8-c4d4-492a-80bc-50f7ef2cc83c,2025-01-07,48,masculino,bajo,posgrado,norte,economia,carretera,hibrido,calm,27935.0,3,False
d11053be-bf5f-4f93-83fb-f53487cd8a61,d1f52f0b-bc44-4958-86f5-137022230436,2025-01-30,50,femenino,medio-alto,posgrado,centro,rendimiento,mixto,deportivo,aggressive,18435.0,2,False
8deae57a-4591-4dd4-be41-d38a9d767d0b,240f7491-fbc8-4f4b-a69c-91cf3c9cfea9,2025-01-28,52,femenino,medio,universidad,oeste,economia,ciudad,gasolina,normal,19566.0,2,False
f6ed17d6-62cf-4553-bfe9-aeb05b221c8c,ac89f61f-d908-45c7-a410-687d02529acd,2025-01-20,32,femenino,medio,universidad,este,economia,mixto,hibrido,normal,27946.0,3,True
4fce9b44-6fbe-481d-9dd0-7d5460f40f3f,7d72ee4d-114e-463f-9704-131b4550882f,2025-01-24,62,masculino,medio,universidad,centro,ecologia,ciudad,hibrido,calm,29499.0,2,False
53fdb306-eea4-4181-8ed2-f7d78b48aa15,9a7a2d6c-9576-4dc0-a143-139d5e0c2617,2025-01-25,28,femenino,medio,universidad,este,economia,ciudad,hibrido,aggressive,23998.0,2,False
6419105a-f25c-4772-b0ae-422ba5406480,6a0f6532-fb07-45c7-98de-cfe70d2f74f7,2025-01-16,24,masculino,medio-alto,universidad,sur,economia,mixto,electrico,aggressive,32639.0,2,False
639632d1-ce84-4eff-8623-47c1eb01050c,b6489506-9da2-4567-b063-e2eda1435379,2025-01-02,53,masculino,bajo,universidad,centro,ecologia,mixto,hibrido,normal,18290.0,4,True
4ef69959-d457-4a3d-8107-877ab0c5cf12,5dc5414d-7c2f-4e70-89bb-5fb7a19103e2,2025-01-06,31,femenino,medio-alto,universidad,oeste,seguridad,carretera,electrico,aggressive,31708.0,2,False
c96c7a27-aaa2-49be-921d-f233a41deb66,7e2ed3fe-98d0-441c-bd50-2c94b4071e44,2025-01-13,27,masculino,bajo,universidad,norte,ecologia,ciudad,electrico,aggressive,26918.0,2,False
1b70c539-b4ed-4c1f-8b29-f5757ec29973,00e10912-331e-474f-9342-6a509dec350b,2025-01-08,43,femenino,medio-alto,universidad,este,tecnologia,ciudad,electrico,calm,24914.0,3,True
5253fb58-ac77-4ef4-8daf-12170f606319,e118c302-575b-4d76-9b91-754aceede7b0,2025-01-08,34,femenino,bajo,universidad,este,estilo,ciudad,gasolina,normal,27745.0,2,False
6651263f-3d66-43e9-a9b2-f4c2955ae801,a83b4c57-dcc4-42c4-848a-07721d6c5172,2025-01-13,38,femenino,medio,universidad,norte,seguridad,ciudad,hibrido,normal,22065.0,2,False
de23fa44-e81b-4e7e-989a-d846927bd216,07826bf4-1b3a-4378-9986-d5bbb5cec0ba,2025-01-28,24,masculino,medio,universidad,centro,rendimiento,mixto,deportivo,aggressive,23203.0,3,True
c3b2d9d5-d33d-4272-8300-b28019a58078,7cf775a1-f20a-498f-bb4f-7fabf1f2716d,2025-01-14,40,femenino,medio-alto,posgrado,sur,rendimiento,carretera,gasolina,aggressive,19938.0,3,False
e14b2a93-b7b6-4726-a4ad-8e4a42f6b617,72bd7233-2da3-4155-97fd-f867e0abe8c8,2025-01-13,27,masculino,medio-bajo,secundaria,norte,estilo,mixto,gasolina,aggressive,12223.0,2,False
38a9589a-08e0-4369-9b71-8b1b32dc1b70,febbd430-3c7c-473e-bf99-2413cb18c8c6,2025-01-07,31,femenino,medio,posgrado,oeste,estilo,ciudad,hibrido,normal,23902.0,3,False
852e6fa9-bb11-47ba-817d-7d01559f2954,a0e9271e-0868-47ee-965a-dbd24cd5c506,2025-01-21,32,femenino,alto,posgrado,centro,ecologia,carretera,gasolina,aggressive,32572.0,2,False
593c0cd7-ca85-4908-af1b-01fa0e903112,8e4abad5-f437-48ff-b90c-011b8f5b3132,2025-01-16,33,masculino,alto,posgrado,norte,ecologia,mixto,hibrido,normal,13021.0,3,True
3e778a87-5322-4287-98f6-0042cf419879,9e70d675-56aa-4716-9cb2-63ccb0fde3f4,2025-01-30,32,masculino,medio,universidad,este,economia,ciudad,hibrido,normal,10697.0,3,False
da8e8781-8b15-4cde-b51d-4379c2bb0742,14a2770c-629e-44f9-9b22-e0a892a96503,2025-01-14,28,femenino,medio-bajo,universidad,centro,economia,ciudad,gasolina,calm,31464.0,2,False
1bd9d778-6216-4217-94b3-6aea8b2b2a2e,fc091814-5c37-427d-ba25-68062a227634,2025-01-06,29,femenino,medio-alto,posgrado,norte,economia,ciudad,hibrido,normal,10501.0,3,True
803d892f-5f75-4c59-a1fb-7e81a93dab87,ebf1990e-0f6b-45ea-90a7-19406a154bc7,2025-01-14,64,femenino,medio,secundaria,centro,seguridad,carretera,gasolina,calm,13805.0,3,True
bbff1893-d528-4b65-a426-f4fdd06e0660,b89dcf2e-bfc2-48ea-ba12-255acb7f480a,2025-01-03,41,femenino,medio-alto,universidad,este,rendimiento,carretera,deportivo,normal,6064.0,3,False
1cd1f7a2-732f-4ff1-8c51-cbabc9b225ac,e2598863-1b33-42c8-9039-c7e6faba227a,2025-01-28,47,femenino,medio,posgrado,norte,ecologia,ciudad,hibrido,aggressive,6096.0,3,True
4b447ddd-1885-4881-a11c-cda95a132520,01f78a94-c803-4650-9a66-519ead2a0243,2025-01-06,43,femenino,medio-alto,posgrado,norte,estilo,carretera,gasolina,calm,23494.0,2,False
30e962d2-a141-42e8-af75-3a27f358e665,4f1ea05a-6c78-4344-ba09-e35b80194960,2025-01-23,43,femenino,medio,posgrado,sur,ecologia,mixto,electrico,calm,10489.0,3,False
70ce2a05-e2c3-44ef-aa8f-482cc24ed568,cab7ea94-4c47-4a81-b120-59229c8ad76b,2025-01-21,51,femenino,medio,secundaria,centro,seguridad,mixto,gasolina,normal,29683.0,2,False
0ae83238-4377-43ac-a89f-b976d67af3d3,368b9066-0b11-4daf-8e3a-e7fef878cc54,2025-01-29,32,masculino,medio,universidad,oeste,estilo,ciudad,electrico,aggressive,20702.0,2,False
7226ce83-1a58-4e79-a025-c9ed2563d7b5,f4675b25-8e72-426f-b3c8-e87bbdafc133,2025-01-17,37,femenino,medio,universidad,norte,economia,ciudad,hibrido,calm,12165.0,3,False
35fc67c8-e059-4cec-b9a5-16d979b1694d,e4ede60e-49c9-473f-9180-9bcd9ca0d59d,2025-01-25,30,masculino,medio,universidad,este,rendimiento,carretera,gasolina,calm,13449.0,3,False
0bcbc6ca-ef7b-43a6-a204-6bc99f26bbbc,6510d93b-7194-4d26-872c-b081bf8fcf2b,2025-01-08,37,masculino,medio,universidad,sur,rendimiento,carretera,gasolina,aggressive,32844.0,2,False
cfa3d639-4c0c-4597-b933-a3b63dc0a952,51c32457-0586-41d1-adcd-a905acfa30ac,2025-01-30,32,femenino,medio,universidad,norte,ecologia,mixto,electrico,normal,18675.0,3,False
b30653c8-9281-40f5-bb1b-b64842bd0f3c,9df75ef3-1304-4fa4-b3fe-a42df782bee9,2025-01-02,36,masculino,medio,universidad,oeste,ecologia,carretera,electrico,calm,28635.0,2,False
3167bffc-5eeb-4e75-96f5-4857bb3e43ac,23f241f2-5319-414f-8ebd-fbea682af8a3,2025-01-12,26,femenino,medio,posgrado,oeste,ecologia,ciudad,electrico,aggressive,22365.0,2,False
d616df4e-4fea-48ea-8c84-942403b3cafd,57a05271-d755-4a4f-b9f8-2b75a6830439,2025-01-13,44,masculino,medio,secundaria,oeste,economia,carretera,electrico,normal,9533.0,3,False
56970793-d2b7-4460-b086-ac5f47ce7ace,7b7d83fa-32f6-4824-a2ef-25ce56edc942,2025-01-04,49,masculino,medio,universidad,sur,ecologia,carretera,electrico,aggressive,15601.0,3,False
aca6df4c-bc2e-4be9-93a3-98c852c21fb2,e54ec876-09da-41b1-8e32-09fcee471354,2025-01-25,49,femenino,alto,posgrado,norte,estilo,mixto,hibrido,aggressive,15569.0,2,False
e73939ec-eebe-4bce-a1f9-9e12234c9600,df569e6b-58d0-4361-aeaf-72b1840b5e78,2025-01-09,30,femenino,bajo,secundaria,centro,estilo,ciudad,electrico,calm,13207.0,3,False
ea39a841-d99f-4434-9e18-4475e14a2021,913bfc99-481a-4088-910b-d21527295dcc,2025-01-24,29,masculino,medio,universidad,centro,economia,ciudad,electrico,aggressive,41083.0,1,False
e5c3b815-1aad-4a80-84c6-973316fdfe05,0b6e60ec-c2bb-4cbd-8f32-8e6384b29dcc,2025-01-03,30,femenino,medio-alto,posgrado,sur,estilo,mixto,gasolina,aggressive,34721.0,2,False
fd36c4bb-c27e-4c8a-b9a5-18eb337d1734,a13bc4f2-6ac4-4a87-b4d7-e335fa8e86bd,2025-01-30,62,masculino,medio-alto,universidad,este,economia,mixto,hibrido,normal,26422.0,2,False
9c97fcc2-6cf8-4639-b560-beccf14008e2,f7510df0-4453-4b1a-8264-d7924302b028,2025-01-16,20,masculino,medio-bajo,universidad,este,rendimiento,ciudad,deportivo,normal,32812.0,2,False
063b31f1-339a-4764-a00b-f3343e7410cb,5b5c3c5f-e08c-42b8-8ae8-307390823c18,2025-01-18,30,femenino,medio-bajo,universidad,centro,rendimiento,carretera,gasolina,aggressive,15757.0,3,True
f26290a6-ea05-4f6f-aac2-af95fa0b1f7b,53bfdf1d-f67c-4330-b681-4f3b902c4e42,2025-01-02,23,femenino,bajo,universidad,centro,estilo,carretera,gasolina,aggressive,10874.0,3,True
515bcfe9-c4a8-4399-abc9-ab31bc098ff1,1b504e94-1dc4-4dc4-8892-b4a58b1f104b,2025-01-15,46,femenino,medio,universidad,norte,tecnologia,ciudad,hibrido,aggressive,11097.0,3,True
a59bd017-88b7-446f-af9f-485548245b24,cb641115-f777-4d27-a2e3-83ec68d0720b,2025-01-29,29,masculino,alto,posgrado,este,seguridad,mixto,gasolina,aggressive,9928.0,4,True
816fb25a-c629-4b19-af7b-d1d744f4e039,4ae97949-2201-4ee6-be05-024fda0cb00d,2025-01-18,28,masculino,medio-bajo,universidad,centro,rendimiento,mixto,gasolina,aggressive,9217.0,3,False
4c22f9f4-adbe-4e2f-a1d0-fe0c809b43c0,19c9fb73-8600-4409-8f2e-dce993327a20,2025-01-12,22,femenino,medio,secundaria,sur,estilo,ciudad,gasolina,normal,22115.0,3,False
e3d107bb-9816-42c9-bef0-76fe9bbf1ca5,0db635b7-acb1-4da2-afc3-9d541ac697e8,2025-01-09,27,masculino,medio,posgrado,norte,rendimiento,ciudad,hibrido,aggressive,19971.0,2,False
2a7071be-cf67-41be-9bb6-6a7802849ef4,47f5f4e6-11fc-4fe1-8bec-9166782ce185,2025-01-23,63,femenino,medio-bajo,secundaria,este,seguridad,carretera,deportivo,normal,7320.0,2,False
f6b80d8f-85ea-4853-9a85-0dabc68269ce,3cdac2f1-07a7-4f8e-ae74-3a27dc4058fe,2025-01-23,36,femenino,medio,secundaria,este,seguridad,mixto,hibrido,aggressive,6797.0,3,True
b1ed5875-f2c0-4bd2-a380-842cb8f87e1f,e2e6dce4-ac9f-4641-b4ee-7b9e0a318947,2025-01-30,31,masculino,medio,secundaria,norte,tecnologia,ciudad,electrico,aggressive,27721.0,1,False
8460225a-cb16-400d-a55d-6ebe1ab0c378,74719f0e-eb6e-4d4a-b279-9aa942b737c9,2025-01-07,51,masculino,medio,universidad,este,economia,mixto,electrico,calm,23237.0,2,False
32f0d4eb-ecb3-40b3-ba5c-812d79652260,1512093f-b4e4-4953-a666-12ba133b5d2c,2025-01-06,40,masculino,medio,universidad,norte,seguridad,carretera,gasolina,aggressive,34357.0,1,False
1a79b4ba-ceef-4aae-8e4f-2e928bf40d6b,922bc3e6-c6cb-495a-8de6-8ce5dd67238d,2025-01-10,27,masculino,medio,secundaria,centro,seguridad,mixto,electrico,calm,18098.0,3,True
45af93f3-3c5d-433c-8360-da76d598741d,60472da2-c810-468e-bf61-6c7e28155878,2025-01-12,27,femenino,medio,posgrado,oeste,tecnologia,ciudad,deportivo,normal,18852.0,3,True
6e1c04ed-a37a-449e-87cd-d514477783d7,bc9fba15-b3a4-4944-a533-99cbd0825283,2025-01-27,20,masculino,medio,secundaria,norte,rendimiento,mixto,gasolina,aggressive,35726.0,1,False
0d199bbe-b61f-4a11-855b-04fb3dc3ffb8,d3dd5ed5-4814-4bb2-9303-1c94cff38aa2,2025-01-02,46,masculino,medio-alto,posgrado,oeste,tecnologia,mixto,gasolina,normal,29727.0,2,False
b5e336d2-0960-4121-bcf2-1f7fd0727401,d08542cf-1c81-46d2-bd62-d48018174693,2025-01-26,36,femenino,medio-alto,universidad,oeste,seguridad,carretera,gasolina,normal,16556.0,3,False
841a50c2-f271-46a8-978d-f0877b5abe5b,39e7437e-8eff-4215-8b6e-0012730e13bc,2025-01-23,20,femenino,medio,secundaria,centro,rendimiento,carretera,deportivo,normal,10518.0,3,True
00588c6c-cae5-4f6b-88cb-3264af72bc37,04e616f0-1bac-4741-acab-670c5a38bd0f,2025-01-16,20,masculino,medio,secundaria,este,estilo,ciudad,electrico,aggressive,41098.0,1,False
c6ea1ab3-fdc0-4518-832b-5cb3115144ad,e9934ff9-5606-4162-bffc-dee2a557a3cb,2025-01-28,37,femenino,medio-alto,universidad,sur,ecologia,mixto,hibrido,calm,18897.0,3,True
cf12f51e-5071-4c43-b5ca-46a65031e20d,340a5b96-dda0-426e-948c-7fb8bb7520a5,2025-01-23,62,femenino,medio-alto,universidad,sur,rendimiento,ciudad,gasolina,calm,28287.0,2,False
f7956372-3064-41db-967a-91684aa4e5e4,55bbc0b2-82c8-42ba-8279-4d8c095eafa4,2025-01-10,23,femenino,medio,universidad,sur,economia,carretera,hibrido,aggressive,35473.0,2,False
7fd511de-e7ce-4cd0-b0a8-55714f970633,6b84fa61-93a3-4953-97bf-f080acbd1852,2025-01-02,37,femenino,medio-alto,universidad,oeste,tecnologia,mixto,deportivo,normal,10060.0,3,True
d66cde2b-3e60-481d-8d90-8fbdb53d7989,27dd5bc0-881f-4f74-afa2-1c7ebb4e0be3,2025-01-04,26,femenino,medio,universidad,este,tecnologia,mixto,hibrido,aggressive,28454.0,2,False
c6a4030c-66bb-49ed-83d3-91dbd9ee7ada,e5511ce3-0dc3-47c7-b8c0-ea51661328c3,2025-01-22,33,femenino,medio-alto,posgrado,sur,rendimiento,carretera,gasolina,normal,25686.0,3,False
b1bdefad-0c9c-40d7-95f7-8da80f76a8f8,44be7791-6422-40ac-b9f6-e17af417e649,2025-01-08,50,femenino,medio-alto,posgrado,oeste,tecnologia,ciudad,electrico,calm,14335.0,4,True
3963878c-55f3-41e1-9732-00376f1bd7bc,92cf7a54-4fb0-4378-9c1a-50a66108de20,2025-01-29,19,femenino,medio-bajo,secundaria,centro,estilo,mixto,gasolina,aggressive,39989.0,1,False
928189a2-f0da-447b-ae23-d3d2319456fe,ed06885a-c284-4698-9362-f8306d437f57,2025-01-09,68,femenino,medio-alto,posgrado,este,seguridad,mixto,gasolina,calm,22075.0,3,False
637bf6fd-12bf-4c3d-b894-1e387abc25cd,aed8390a-1bae-460b-86ad-c2190606f5ed,2025-01-28,65,femenino,medio-alto,universidad,oeste,tecnologia,carretera,electrico,calm,10818.0,3,False
13e5094e-bb5e-4ba6-b0d9-8ba1db70d36a,1d2cfcc7-9be6-465f-9836-8e5b166b2754,2025-01-19,30,masculino,medio,posgrado,centro,rendimiento,carretera,deportivo,normal,33403.0,2,False
5c9a970b-e701-4f1d-a467-157977473218,efce59f8-f6f0-4451-926a-b2391dce60f5,2025-01-16,41,femenino,bajo,universidad,este,ecologia,carretera,hibrido,normal,5310.0,3,False
550c58e3-0d9a-4829-a89b-5182eaf122c1,ac60a6e3-92d5-4adc-bc00-a58181d03bf0,2025-01-29,29,femenino,medio,universidad,este,ecologia,ciudad,electrico,normal,22299.0,3,False
e151d2ce-ab45-48d8-b382-ec63615b2e89,fd4a4dc2-39fd-40ee-8ad3-929fc1ed616b,2025-01-22,44,masculino,medio,universidad,norte,economia,carretera,hibrido,normal,17914.0,3,False
3d993dcb-3c37-4f5b-a046-7ca305fe093b,642bc3c9-176a-4f79-a4b7-90e3998ef3ec,2025-01-04,36,otro,bajo,posgrado,oeste,seguridad,mixto,hibrido,normal,20498.0,2,False
b5a1ae6a-5bac-4a4f-8cdb-dda33350247a,cd39adbe-01db-4c9c-aff8-dbe22040e526,2025-01-26,61,femenino,medio-bajo,universidad,norte,economia,ciudad,gasolina,calm,9150.0,4,True
00339e62-b720-43db-9c67-c19d6306983d,63099a6d-9efc-40a9-a945-b4db8c5aa419,2025-01-21,66,femenino,medio-bajo,universidad,oeste,economia,mixto,electrico,calm,28563.0,3,False
9b538f2f-73b9-4b99-8024-a4eb0c2a95a3,f09261ec-1d14-4207-a9da-7058d0010c3c,2025-01-03,50,masculino,medio-alto,posgrado,norte,seguridad,carretera,gasolina,aggressive,29304.0,1,False
bc7aeaef-5086-4492-8a3c-579f4e41e8ef,a6d4a5d5-f592-49a7-8b29-fb429fa60273,2025-01-13,38,masculino,medio-alto,posgrado,norte,ecologia,mixto,hibrido,aggressive,12315.0,3,True
5ce646bb-f5cb-4c8a-8dc7-8613d7895132,82f7ac6d-f251-4f6f-bbb5-ec7fd81c99b8,2025-01-08,26,masculino,bajo,secundaria,centro,seguridad,mixto,hibrido,normal,18858.0,2,False
4bca9ab8-2e98-48c9-8591-b7d3cea21cbf,6c8b4584-58ae-46e1-8e9e-9bd554deb784,2025-01-26,33,femenino,medio-alto,posgrado,norte,tecnologia,mixto,electrico,aggressive,26721.0,3,True
00cacbb5-461a-4001-b5e8-0334a9ace22c,d8fad381-7fcb-4af2-94b8-03e776182fab,2025-01-28,28,femenino,medio-bajo,universidad,oeste,estilo,ciudad,gasolina,calm,12773.0,4,True
d111c1e3-1b35-48f0-ae71-3bdeb72d42d6,961c69e1-9d9d-449f-81cc-beeed61eb0c2,2025-01-15,29,femenino,medio-alto,universidad,sur,estilo,ciudad,gasolina,normal,24428.0,2,False
e791a696-5f0b-493b-b0ba-f3ca009a847f,fc94c1b1-aefc-47b1-809b-d438929f3727,2025-01-24,38,masculino,medio-alto,universidad,sur,estilo,ciudad,hibrido,aggressive,10163.0,2,False
a56ef519-729e-4e5f-a0a7-18ae52b31228,bf936f6b-e3e3-4c73-aeb3-7b8d07c21ff0,2025-01-12,32,femenino,medio-bajo,secundaria,oeste,seguridad,mixto,gasolina,aggressive,34125.0,2,False
555b26a3-e9dd-4dda-9d51-4be18a81df01,131a0002-5f18-4abc-9b24-4a7e4a17499c,2025-01-25,53,femenino,medio,universidad,este,estilo,mixto,gasolina,aggressive,12361.0,2,False
49511276-19c1-47a6-9b54-11914a445501,2f92249f-306e-405e-89ab-f3856cf12d90,2025-01-25,34,masculino,medio-bajo,universidad,oeste,ecologia,ciudad,gasolina,aggressive,6099.0,2,False
06070da4-4caf-4799-8b2b-655b92acdd2d,9628b7cb-e384-43af-97c9-c41c1dd82a00,2025-01-17,32,masculino,medio-alto,posgrado,sur,ecologia,ciudad,electrico,aggressive,5828.0,3,False
a6ae2ca2-fec8-4ba6-9f81-453ae2e5ef05,1bc5aa5a-671f-41d3-8384-045680b7e23f,2025-01-24,38,masculino,medio,universidad,sur,tecnologia,carretera,electrico,aggressive,10781.0,2,False
eb397cd6-704c-44ff-b91b-5f067fe0164b,78b771da-5cab-4237-8359-b8fcb1eec017,2025-01-16,32,femenino,bajo,posgrado,norte,economia,mixto,hibrido,calm,27052.0,2,False
16cf7953-a163-479e-b92e-3517cd7553f4,be62b938-fdd1-437f-b096-753250b8c21d,2025-01-26,42,femenino,medio-alto,posgrado,norte,ecologia,ciudad,electrico,calm,28620.0,3,True
3412a170-8039-4e5e-b37f-ca656dad68ac,a3898b6d-00b0-4ab0-a4b1-73fb55b5ca0a,2025-01-03,28,femenino,bajo,secundaria,este,estilo,ciudad,hibrido,normal,13792.0,3,False
c1988565-d5b0-4f84-8fd2-ca20ce9b406d,e951c99c-8f5a-4341-b145-d5ee60b6aeed,2025-01-30,31,masculino,medio-alto,posgrado,centro,estilo,carretera,deportivo,normal,25897.0,2,False
1c0434fe-dc8a-4c28-b22b-99d01faa4d0f,13c435f0-6b14-4379-b164-de05ec01c99f,2025-01-20,46,femenino,medio,secundaria,sur,tecnologia,mixto,deportivo,normal,6533.0,3,False
893699ca-2f75-4cea-bcad-599d9c8e90b1,f5cd1699-6b83-45ea-bc4c-6d380d994867,2025-01-18,48,masculino,medio-bajo,secundaria,este,economia,mixto,hibrido,calm,5707.0,3,False
52b054c2-bb26-48cb-8f66-54a377586d78,a4d2566d-e3ba-4a4e-8ab4-eef9aca17237,2025-01-26,66,femenino,medio-bajo,universidad,centro,ecologia,mixto,hibrido,normal,10500.0,3,False
5e2daea2-5780-45c0-acc3-0745d4b2a4f4,9193f003-a6a9-4939-bf2f-22f3c62476d7,2025-01-14,40,femenino,medio-alto,universidad,sur,estilo,carretera,electrico,normal,6142.0,4,True
9218583e-758a-4e21-b738-a9e6b7a1d1b8,2a289dca-c055-44b2-a8d9-67f444a2d6d9,2025-01-17,32,femenino,medio-bajo,universidad,centro,economia,mixto,gasolina,normal,15783.0,2,False
f444e1fa-a47b-4010-ba3f-3b57d85681c6,e8f6d6f9-b283-4c2d-829f-c8367c88bba7,2025-01-04,66,femenino,medio,universidad,oeste,tecnologia,carretera,gasolina,normal,12943.0,3,False
4e1b44d7-2dea-45fb-be9d-c3ddead57c26,e2a189b0-a75e-4475-8cb6-5712b76c11e1,2025-01-17,38,masculino,medio,universidad,oeste,seguridad,ciudad,electrico,calm,10420.0,3,True
b53a9649-315a-411d-a2f4-274193c70df7,44f980ed-ae25-417c-958d-8fa434d3f89d,2025-01-05,26,masculino,medio,secundaria,norte,rendimiento,carretera,gasolina,calm,34241.0,2,False
20182b25-20c9-4ec4-8b59-731b69dba81e,0cd51163-5ab6-4b4e-81f5-6d2d3eedf45a,2025-01-13,63,femenino,alto,posgrado,este,rendimiento,mixto,electrico,normal,15502.0,3,False
d9314671-ebc4-4794-8652-409a8c2a971b,bb39bdcb-ace6-456c-979d-bd60e44ed673,2025-01-14,34,femenino,alto,posgrado,norte,rendimiento,mixto,deportivo,aggressive,10039.0,2,False
fd6985cd-ec89-4f86-9ef9-f7a5f0418787,85000a40-9e52-4742-a838-9cd212b813b6,2025-01-08,33,femenino,bajo,universidad,centro,tecnologia,mixto,electrico,calm,21854.0,2,False
a8fcfc04-a992-4cc9-aaf3-6dc63227cc53,e88b5fee-3ab1-47be-a010-27d3d4177eec,2025-01-03,42,masculino,medio-alto,universidad,este,tecnologia,ciudad,gasolina,aggressive,24921.0,1,False
ae23cbee-9747-4419-94f7-c7c181d2b655,ba370f5c-4616-4580-9e70-476acead3d85,2025-01-28,31,otro,medio-bajo,posgrado,norte,estilo,ciudad,gasolina,normal,13110.0,3,True
8b58ad24-17b6-409b-a109-8929f9238ef4,39591308-9c6d-479a-b413-4b32cfbe7706,2025-01-30,47,masculino,alto,posgrado,este,tecnologia,ciudad,electrico,calm,11199.0,4,True
740312a3-dd35-4b73-a10c-6d666a172914,281d842b-1295-4739-8714-b42403069f42,2025-01-08,23,masculino,medio,secundaria,sur,rendimiento,ciudad,deportivo,normal,20074.0,2,False
42d1548d-8749-46ca-b4ca-6c2b612b8aa7,8714e394-f9e2-451e-aad8-151ffa17e226,2025-01-02,44,femenino,medio-alto,posgrado,norte,estilo,mixto,deportivo,aggressive,13749.0,3,False
e918140b-e009-49e3-bf9a-ee99e01debf9,fbcd9b8e-012d-4c9a-8646-d31d2179693f,2025-01-04,24,masculino,medio,universidad,sur,estilo,mixto,gasolina,normal,22890.0,2,False
163a9d41-9676-47ac-8294-e57e5978c1da,dfa2d34f-cdd9-47b5-ba3f-3924c7c6e025,2025-01-03,58,masculino,alto,universidad,centro,tecnologia,ciudad,hibrido,calm,24360.0,2,False
34fb3d62-9da3-4b5f-bcdc-3c2587654377,a73a697f-ea69-45df-9961-0c0ff2c2374f,2025-01-11,48,femenino,medio-alto,universidad,centro,estilo,ciudad,hibrido,aggressive,8382.0,3,False
fee20b3c-a0f1-4d5c-9a89-d8d8ed4d2535,35022cec-dd96-422e-b691-c8dbce40a045,2025-01-08,42,femenino,medio,secundaria,centro,economia,ciudad,hibrido,normal,14450.0,3,False
39c21c53-c317-4ed7-b776-df4d640ccdfe,b5b14eb9-9ae5-4460-b532-d6db05dcf5b2,2025-01-07,57,femenino,bajo,universidad,este,economia,carretera,gasolina,aggressive,27736.0,2,False
2104989b-f7c2-4185-9734-da483f1099ef,60a5b64d-f5eb-4e71-a780-978e418dca83,2025-01-19,44,femenino,alto,universidad,sur,seguridad,mixto,electrico,normal,24571.0,2,False
b50ab4d1-e20c-498a-910c-4cea5baa7d35,27959e0b-7912-4d4d-a289-11559928ffa3,2025-01-05,33,masculino,medio,secundaria,centro,seguridad,ciudad,hibrido,normal,16151.0,2,False
059a089c-0706-4663-90a8-4fc40b077e28,b42ae941-d76e-4bb0-8757-cd4f5c741c51,2025-01-09,32,masculino,alto,posgrado,este,ecologia,mixto,hibrido,aggressive,15453.0,1,False
da48c381-1f1e-4ee7-a832-e1eeaccccbe2,74a5adfe-a9a4-42c7-b3fa-da34b0648b51,2025-01-06,28,femenino,medio,posgrado,norte,estilo,ciudad,electrico,normal,22404.0,3,True
fc26e3ef-65ee-4792-aaf5-9645eff7f052,38a40fb6-46fb-470c-a520-ad0bfe06d574,2025-01-23,67,masculino,bajo,posgrado,este,economia,carretera,gasolina,calm,28830.0,2,False
4a31abef-a8bd-423e-b018-7ceacce50a30,fb11a3e9-dd13-4188-ab35-95f673cec3a6,2025-01-15,36,masculino,medio,universidad,este,economia,mixto,electrico,normal,22779.0,2,False
b273c9e5-d68f-4a18-9c69-008036023311,44f3dc2f-2710-41b6-b70c-b701d73c753b,2025-01-17,31,femenino,medio-bajo,secundaria,centro,economia,ciudad,gasolina,normal,16354.0,3,False
